model,model_key,cv_scheme,replication,seed_train,seed_test,param_name,selected_param,cv_est_error,test_error,cv_time_seconds,dgp_n,f_id,error_model,error_params,cv_bias
kernel,kernel,naive,0,140,917,h,6.348717948717949,368.78654229480196,412025.37465783744,0.26775503158569336,1785,real_data,real_data,{},-411656.58811554266
kernel,kernel,block,0,140,917,h,147.76923076923077,12365.831758262171,7462.573468930489,0.26189398765563965,1785,real_data,real_data,{},4903.258289331682
kernel,kernel,block_buffered,0,140,917,h,129.3230769230769,14096.465929260201,7618.399670504453,0.2547287940979004,1785,real_data,real_data,{},6478.066258755748
kernel,kernel,walk_forward,0,140,917,h,30.943589743589744,12339.365951443477,6127.594975698143,0.11880683898925781,1785,real_data,real_data,{},6211.770975745334
