model,model_key,cv_scheme,replication,seed_train,seed_test,param_name,selected_param,cv_est_error,test_error,cv_time_seconds,dgp_n,f_id,error_model,error_params,cv_bias
spline,spline,naive,0,338,1115,lambda,0.01,0.3130386195477176,3.0382590642801417,0.05285906791687012,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-2.725220444732424
spline,spline,block,0,338,1115,lambda,573.6152510448682,0.6977227306536108,0.7780764171293135,0.05194592475891113,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.08035368647570273
spline,spline,block_buffered,0,338,1115,lambda,1.1721022975334805,1.200143773237152,0.9349704919059828,0.0502779483795166,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.26517328133116924
spline,spline,walk_forward,0,338,1115,lambda,2395.026619987486,0.830262962930771,0.8112521919800113,0.05565214157104492,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.019010770950759648
spline,spline,naive,1,1338,2115,lambda,0.01,0.3547314221263525,3.4025533086675863,0.052683115005493164,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-3.0478218865412336
spline,spline,block,1,1338,2115,lambda,1487.3521072935118,0.6735939341432724,0.7441033092385105,0.05045795440673828,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.07050937509523814
spline,spline,block_buffered,1,1338,2115,lambda,573.6152510448682,0.5812097754415967,0.7308982588727557,0.04830121994018555,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.14968848343115904
spline,spline,walk_forward,1,1338,2115,lambda,6210.169418915616,0.608066157076307,0.8509966919664091,0.05537700653076172,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.2429305348901022
spline,spline,naive,2,2338,3115,lambda,0.01,0.3370743014482625,5.695509373617716,0.05241703987121582,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-5.358435072169454
spline,spline,block,2,2338,3115,lambda,3856.620421163472,0.5620762152188227,0.9983641888045508,0.051351070404052734,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.43628797358572813
spline,spline,block_buffered,2,2338,3115,lambda,2395.026619987486,0.5738520111496885,1.1244829013033644,0.04979300498962402,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.5506308901536758
spline,spline,walk_forward,2,2338,3115,lambda,10000.0,0.6683488928146063,1.0429524328448987,0.05602884292602539,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.3746035400302924
spline,spline,naive,3,3338,4115,lambda,0.01610262027560939,0.45738408202027225,5.613896670319467,0.05212903022766113,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-5.1565125882991945
spline,spline,block,3,3338,4115,lambda,2395.026619987486,0.6490253009695512,0.5807612320170592,0.04979991912841797,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.06826406895249204
spline,spline,block_buffered,3,3338,4115,lambda,2395.026619987486,0.617507041664166,0.6034611043372871,0.050004005432128906,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.014045937326878977
spline,spline,walk_forward,3,3338,4115,lambda,137.3823795883264,0.6268839778220051,0.7152578203047429,0.056442975997924805,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.08837384248273783
spline,spline,naive,4,4338,5115,lambda,0.01,0.394012603065795,6.745463485385992,0.051635026931762695,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-6.351450882320197
spline,spline,block,4,4338,5115,lambda,6210.169418915616,0.5422983487727985,0.776301697269016,0.05062389373779297,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.2340033484962175
spline,spline,block_buffered,4,4338,5115,lambda,2395.026619987486,0.5307708867670937,0.7459256264721457,0.05005478858947754,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.21515473970505195
spline,spline,walk_forward,4,4338,5115,lambda,2395.026619987486,0.772732402781727,0.980467596580797,0.0563199520111084,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.20773519379907002
spline,spline,naive,5,5338,6115,lambda,0.01,0.41877412851712154,8.133792782421633,0.05238080024719238,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-7.715018653904512
spline,spline,block,5,5338,6115,lambda,3856.620421163472,0.6821742924350955,1.0916188190349905,0.051052093505859375,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.40944452659989494
spline,spline,block_buffered,5,5338,6115,lambda,573.6152510448682,0.573850263073427,1.0100275457016459,0.048249006271362305,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.43617728262821887
spline,spline,walk_forward,5,5338,6115,lambda,3856.620421163472,0.6283453781533174,1.033876113066658,0.05498814582824707,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.4055307349133407
spline,spline,naive,6,6338,7115,lambda,0.01,0.49290794125643994,7.173580835432422,0.05239105224609375,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-6.6806728941759825
spline,spline,block,6,6338,7115,lambda,6210.169418915616,0.9703955517180238,0.8932200120764822,0.05101799964904785,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.07717553964154167
spline,spline,block_buffered,6,6338,7115,lambda,573.6152510448682,0.8821237811652551,0.828958200826045,0.049635887145996094,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.05316558033921015
spline,spline,walk_forward,6,6338,7115,lambda,6210.169418915616,0.8120073935043006,0.8207459349161704,0.05621814727783203,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.008738541411869805
spline,spline,naive,7,7338,8115,lambda,0.01,0.38621822981245063,7.854302815152787,0.053174734115600586,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-7.468084585340336
spline,spline,block,7,7338,8115,lambda,52.98316906283707,0.5766987685328535,1.2247708117965685,0.05130290985107422,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.648072043263715
spline,spline,block_buffered,7,7338,8115,lambda,137.3823795883264,1.3752181723682348,1.3519871688928724,0.049337148666381836,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.023231003475362444
spline,spline,walk_forward,7,7338,8115,lambda,221.22162910704503,0.6501943214064393,1.1693662087793955,0.054265737533569336,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.5191718873729562
spline,spline,naive,8,8338,9115,lambda,0.02592943797404667,0.3574033490088816,5.4864779011404305,0.05152106285095215,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-5.129074552131549
spline,spline,block,8,8338,9115,lambda,32.90344562312668,0.8853029955154437,0.825174498120278,0.050363779067993164,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.06012849739516568
spline,spline,block_buffered,8,8338,9115,lambda,6210.169418915616,1.2731899073436255,0.8271825077957271,0.04877781867980957,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.44600739954789836
spline,spline,walk_forward,8,8338,9115,lambda,221.22162910704503,0.6265555165945916,0.8541976790342829,0.05582308769226074,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.22764216243969126
spline,spline,naive,9,9338,10115,lambda,0.02592943797404667,0.39990690943908547,6.140518577829542,0.052001953125,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-5.740611668390456
spline,spline,block,9,9338,10115,lambda,85.31678524172806,0.5570804080064908,0.7194493462387601,0.05057191848754883,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.16236893823226928
spline,spline,block_buffered,9,9338,10115,lambda,221.22162910704503,0.5376500468811448,0.6994529381589907,0.04995608329772949,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.16180289127784586
spline,spline,walk_forward,9,9338,10115,lambda,2395.026619987486,0.5386220851119039,0.7611416928295993,0.054502010345458984,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.2225196077176954
spline,spline,naive,10,10338,11115,lambda,0.01,0.4062905579308664,5.751201281423808,0.050932884216308594,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-5.344910723492942
spline,spline,block,10,10338,11115,lambda,2395.026619987486,1.2181680985867307,0.8944514468702434,0.050666093826293945,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.32371665171648734
spline,spline,block_buffered,10,10338,11115,lambda,1487.3521072935118,0.9012360046586279,0.9043533704360543,0.0497736930847168,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.003117365777426495
spline,spline,walk_forward,10,10338,11115,lambda,6210.169418915616,0.6106429930205578,0.9247672380105634,0.05455613136291504,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.3141242449900056
spline,spline,naive,11,11338,12115,lambda,0.01,0.3413553478287735,5.193843042790971,0.0494539737701416,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-4.852487694962197
spline,spline,block,11,11338,12115,lambda,2395.026619987486,0.5153883323295115,0.6637560444949548,0.05139303207397461,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.1483677121654433
spline,spline,block_buffered,11,11338,12115,lambda,923.6708571873866,0.7515017302144156,0.731012230204951,0.05076026916503906,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.02048950000946459
spline,spline,walk_forward,11,11338,12115,lambda,2395.026619987486,0.46156069114061465,0.71560726801954,0.055915117263793945,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.25404657687892535
spline,spline,naive,12,12338,13115,lambda,0.01,0.4356023703588431,5.864808378944781,0.04976987838745117,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-5.429206008585938
spline,spline,block,12,12338,13115,lambda,20.433597178569418,0.6770865124688671,0.6321781267170424,0.05171513557434082,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.04490838575182465
spline,spline,block_buffered,12,12338,13115,lambda,6210.169418915616,1.1727855640218035,0.7053721158968642,0.049035072326660156,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.46741344812493923
spline,spline,walk_forward,12,12338,13115,lambda,3856.620421163472,0.8436679075214982,0.7719274956514715,0.05608320236206055,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.07174041187002678
spline,spline,naive,13,13338,14115,lambda,0.01,0.3583676260502732,5.249148155093209,0.0514369010925293,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-4.890780529042936
spline,spline,block,13,13338,14115,lambda,356.2247890262444,0.5312258738853484,1.1882086627878892,0.05054473876953125,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.6569827889025408
spline,spline,block_buffered,13,13338,14115,lambda,573.6152510448682,1.066678134159768,0.9258954046783565,0.04980111122131348,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",0.14078272948141146
spline,spline,walk_forward,13,13338,14115,lambda,3856.620421163472,0.6646261515846313,0.9440064698721654,0.05380702018737793,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-0.27938031828753407
spline,spline,naive,14,14338,15115,lambda,0.01,0.37913138655185735,4.289583658005975,0.05167102813720703,1000,smooth_trend,arima,"{'p': 2, 'd': 0, 'q': 5, 'sigma': 0.45}",-3.910452271454118
